hssd_id,category,scan_status,watertight,physics_proxy_policy,issue_reasons,error
b04c3fbc617f2d0ba7c0eee4408e689349ee3d79,dining table,complete,False,bbox_inertia,open_mesh,
b062761ff33783f076efeca6b7c0bcab9564d46e,table lamp,complete,False,bbox_inertia,open_mesh,
b0653bf54cea7fcfb1cde2dd0a34da92729c3a2e,cabinet,complete,False,bbox_inertia,open_mesh,
b06b267984dec630bb9f0a0481b798955059fca7,throw pillow,complete,False,bbox_inertia,open_mesh,
b06c300a066ab6c3b1078b735ff9111cc0f0ec0a,wall mirror,complete,False,weld_or_static,open_mesh,
b06cd810dd6d049475090d786575f1655332afcc,storage box,complete,False,bbox_inertia,open_mesh,
b06dba0564bd4873f39aae3c2baaee28f2d12599,footstool,complete,False,bbox_inertia,open_mesh,
b06dd25b1652319126548b913ad21df7aea30de0,fireplace,complete,False,bbox_inertia,open_mesh,
b077a75a04149e4bd369c92c2be97f101414fd14,treadmill,complete,False,bbox_inertia,open_mesh,
b084a1e5e80ece7227672011515ee3b5b33a01d9,vase,complete,False,bbox_inertia,open_mesh,
b08ab647aabce4c528d7c1a9e8cfff8b0332f6b8,workbench,complete,False,bbox_inertia,open_mesh,
b08ff9ef963290143022654176782c384a0062ad,pendant lamp,complete,False,weld_or_static,open_mesh,
b09008488fdb3dc94b0be198e64f8577a32af1c6,cup,complete,False,bbox_inertia,open_mesh,
b0929827deff77bee9b5a1120d31b29ecc26ae1f,tv stand,complete,False,bbox_inertia,open_mesh,
b0a324b59d4e885ac850353b422bb78ad404a14e,casserole,complete,False,bbox_inertia,open_mesh|center_of_mass_out_of_bounds|inertia_not_positive_definite,
b0a69f0c93a7ce4e17c90f88a75f8db51a178692,stool,complete,False,bbox_inertia,open_mesh,
b0a6e1e1f6e8c6603caba52bfa8e3e06469e9eb7,blanket chest,complete,False,bbox_inertia,open_mesh,
b0aa26f57a12913ac13a7dd07a31e4458881839f,blackboard,complete,False,bbox_inertia,open_mesh,
b0b486e247fdb3468e93cf64af4db346566ed80b,wall art,complete,False,weld_or_static,open_mesh,
b0bcc664f68c5cbf6074a2034df55db048488387,floor lamp,complete,False,bbox_inertia,open_mesh,
b0c0193881ab6e75e9d16e983d21e7c925178d2d,sink cabinet,complete,False,bbox_inertia,open_mesh,
b0cd3d53ad12385bfc59247a57292addc4daad1f,wall lamp,complete,False,weld_or_static,open_mesh,
b0d49e8407aa9c5cb22c78fdf0be679761cfaf1a,wall art,complete,False,weld_or_static,open_mesh,
b0dac93072ce252e3cfbc1ee7bdf4670478ac76b,desk,complete,False,bbox_inertia,open_mesh,
b0e85675655f936f71c6b47f6bf0bcd09e4e09cb,spicemill,complete,False,bbox_inertia,open_mesh,
b0e9b703ff916647e932671971535efbfddc1bee,picture frame,complete,False,weld_or_static,open_mesh|inertia_not_positive_definite,
b0f13a31349346dd4ce358d56a504a860877c327,wall art,complete,False,weld_or_static,open_mesh,
b0f4774afd8a4392ec83f91d2d9bba115e927ce9,throw pillow,complete,False,bbox_inertia,open_mesh,
b0f50906dd617f0ab2303eb8055a5b1402f2180f,bench,complete,False,bbox_inertia,open_mesh,
b10620e794a96839cce5f37974578229667b89b7,wall art,complete,False,weld_or_static,open_mesh,
b10cf89f96b42242113af28de2f6bc2ce7492a10,picture frame,complete,False,weld_or_static,open_mesh,
b117ef7f67b26099b97b30a01f78b297990b569b,wall art,complete,False,weld_or_static,open_mesh,
b11af4142176ca22da20219cecdbf63bff9db8ce,china cabinet,complete,False,bbox_inertia,open_mesh,
b121eaec72f819fa6b4f64e2098f30dfa41863e3,table lamp,complete,False,bbox_inertia,open_mesh,
b12f303d46330bde137a1f82991deaea68d59e68,wall art,complete,False,weld_or_static,open_mesh,
b13253a6054a680cba603ed5d4c12f081d38b098,kitchen cabinet,complete,False,bbox_inertia,open_mesh,
b13552c14f0b9d99862fd089cd14e2cd403e123c,wall mirror,complete,False,weld_or_static,open_mesh,
b136d105af1f63f9caaae98c3942a9415123fd0c,bookcase,complete,False,bbox_inertia,open_mesh,
b14671863c23f04164ce1f4545fd0fe64ff5181c,wall art,complete,False,weld_or_static,open_mesh|invalid_volume|inertia_not_positive_definite,
b14707bf586b55c44c65eaba8da9f6ccc2773e25,throw pillow,complete,False,bbox_inertia,open_mesh,
b1512215bb6f7a6dd58347b8c1f4779bcd725e07,picture frame,complete,False,weld_or_static,open_mesh,
b15e1d3e55fa2b36c327471ac84c3b42b562aa1e,armoire,complete,False,bbox_inertia,open_mesh,
b15fac0004781e1257261e5a7cefa01036a149a9,wall sign,complete,False,bbox_inertia,open_mesh,
b16142c1f913731acf684391604959b2989ff917,desk,complete,False,bbox_inertia,open_mesh,
b16e1cc9c69bef43c81087e0c7d4ae7cee2acec4,gym equipment,complete,False,bbox_inertia,open_mesh,
b186ad426b7ce27fe74d2b8b733e4d7b8e4534f9,rug,complete,False,bbox_inertia,open_mesh,
b18c302b0a9df06a45d89262350eea548a7a1ff5,railing,complete,False,bbox_inertia,open_mesh,
b18f04462a9dfcaed4f878888c089e6c8c156764,coffee table,complete,False,bbox_inertia,open_mesh,
b197329530721482bd16661dff686e879cd3da27,picture frame,complete,False,weld_or_static,open_mesh|inertia_not_positive_definite,
b19a38b2b4b21abff5e0c41d247c79779bf02333,wall clock,complete,False,weld_or_static,open_mesh,
b1a13367818e6353acc5dda9c3489e08e4feaa11,wall lamp,complete,False,weld_or_static,open_mesh,
b1a388d0e7cfefee509ad5b8a34aa63aa610c50e,wall art,complete,False,weld_or_static,open_mesh,
b1a6d2e88e4140c31fd5e419065c47571582b53f,wall art,complete,False,weld_or_static,open_mesh,
b1abf7722a2b5ddf82c254397a60d4869b60b180,bar stool,complete,False,bbox_inertia,open_mesh,
b1b004185adb7eccdefa0577e4c2b9af73158a14,kitchen appliance,complete,False,bbox_inertia,open_mesh,
b1b236b2de1db421b4aa8aaf016710a289d99cc0,throw pillow,complete,False,bbox_inertia,open_mesh,
b1b383a38b8f74f677cabb81886e84a9c6bc8196,table lamp,complete,False,bbox_inertia,open_mesh,
b1b3d0674a74eacaddf0beea66e5679eba96e9d3,swivel chair,complete,False,bbox_inertia,open_mesh,
b1c0fc607c063010c4b9300c955a0e3e5f7001fc,desk,complete,False,bbox_inertia,open_mesh,
b1c39383d02326b7b347361b49b7e70a1401a257,shelving,complete,False,bbox_inertia,open_mesh,
b1c964b529d36176ec5a13f5b325262dfdd7f217,pendant lamp,complete,False,weld_or_static,open_mesh,
b1c9d7321512686e02f2d0be978056456479e14c,bar,complete,False,bbox_inertia,open_mesh,
b1d3e9a9e7d3ee1816993d21100540ac96b786b0,bar stool,complete,False,bbox_inertia,open_mesh,
b1d8f04a74bc6fe1a303593f1acf0c1c5efb19e7,chair,complete,False,bbox_inertia,open_mesh,
b1dcdbb81c2105bee0eadfbaf2e485c23689f843,table lamp,complete,False,bbox_inertia,open_mesh,
b1e34ce1da7d702c1d3d7db979b463637b2148b0,jar,complete,False,bbox_inertia,open_mesh,
b1f493b30dcf305b4ca0a651eb6820f2abcd7777,soap dish,complete,False,bbox_inertia,open_mesh,
b1fa106541c328b43460dbce62396b06183d8e68,wall mirror,complete,False,weld_or_static,open_mesh,
b2097790adbb240c19a5bd5e8c3ae39b25690ff6,chaise longue,complete,False,bbox_inertia,open_mesh,
b2099deab71a16f9622be006d1cc07d561754050,swivel chair,complete,False,bbox_inertia,open_mesh,
b216e895d25ec2120859c1fd5d87cdcfd070ff34,ashcan,complete,False,bbox_inertia,open_mesh,
b21f6587e294f0975c5ed7d0947fa9c95e9b8537,bench,complete,False,bbox_inertia,open_mesh,
b22e386790fbc049bfc554f8eeab943ea228587f,wall art,complete,False,weld_or_static,open_mesh,
b23344ca2cd68c5c078df7d87d5caa7fef2c6024,"cooker.n.01,steamer",complete,False,bbox_inertia,open_mesh,
b23e528013a3892d372731a5dd2f13da2e44bc97,cabinet,complete,False,bbox_inertia,open_mesh,
b2414f3ff69c153c9c9b0095108c7277fd1eadb5,chest of drawers,complete,False,bbox_inertia,open_mesh,
b24b092de7adb8251ce9417f4c923cd0482c8855,potted plant,complete,False,bbox_inertia,open_mesh,
b24e4d2b6565b4e5bcf337ecf2196d24c0d5bdf7,tray,complete,False,bbox_inertia,open_mesh,
b251df69148e02cb9ad8a9118e19b36eca89a06d,desk,complete,False,bbox_inertia,open_mesh,
b254cb1d632c14a3fd27cc9b05b32716bc79c3f7,stool,complete,False,bbox_inertia,open_mesh,
b2625691eadc913dbb1c8be0b17ed6104d75758d,mantel clock,complete,False,bbox_inertia,open_mesh,
b26510bada2b60b037ab8f78f6f8442df8f98a3c,dining table,complete,False,bbox_inertia,open_mesh,
b2658c3d883d6c04665838f75e42a7f739e5f871,wall art,complete,False,weld_or_static,open_mesh,
b26e0381d97a3786488156e7d0b717c457417a55,armchair,complete,False,bbox_inertia,open_mesh,
b270094d150af2094f7333e5594481b42e6a1302,wall art,complete,False,weld_or_static,open_mesh,
b2732ef497c4e06c0cdc2b15b85564008c2bb9ca,trunk,complete,False,bbox_inertia,open_mesh,
b274bfd325fbb81cd00043f7d6164776f68de85f,fence,complete,False,bbox_inertia,open_mesh,
b28d0b8cc2287b94b9d850a2466a107514270c22,wall art,complete,False,weld_or_static,open_mesh,
b294990174311cd86f54a70cae38175c9f9309c6,wall art,complete,False,weld_or_static,open_mesh,
b29dc41dae06d64a3a406c75f4379dfcf56be556,wall art,complete,False,weld_or_static,open_mesh,
b29f18c61b925bf549c484a58bd2e7515d11eef8,dining table,complete,False,bbox_inertia,open_mesh|degenerate_faces,
b2a15fbf1be55416b27bc7ef9a10d2b22af24376,desk,complete,False,bbox_inertia,open_mesh,
b2a384772966d2ece10f4744ec989455bb67c6de,pet bed,complete,False,bbox_inertia,open_mesh,
b2a8a367e54ebed0c0afacca857aafd5175043d6,potted plant,complete,False,bbox_inertia,open_mesh,
b2b0e3b797bb3175caef3c32f61796aeab414201,kettle,complete,False,bbox_inertia,open_mesh,
b2d0a0f6b78260888d894f023c316a69870f314d,pendant lamp,complete,False,weld_or_static,open_mesh|inertia_not_positive_definite,
b2d2f9ca104169f9f8b874be2a35b40c77642439,desk,complete,False,bbox_inertia,open_mesh,
b2d43c076e6d9faac8c38c145b3908aa7ddd6eb0,hedge,complete,False,bbox_inertia,open_mesh,
b2d51f1320af764bee2bb2712ba0484c219370cf,vase,complete,False,bbox_inertia,open_mesh|center_of_mass_out_of_bounds|inertia_not_positive_definite,
b2e04eb723a364eb03bdd4a3d12cdb7d1ea1f6c6,nightstand,complete,False,bbox_inertia,open_mesh,
b2fb0a346cfc3ab75a791f2434ff6baf22a6e74b,coffee table,complete,False,bbox_inertia,open_mesh,
b2ff19db6719e57bae84f00b7b7d45556c2c3498,wall art,complete,False,weld_or_static,open_mesh,
b3029ca8ae0ad5baab76e7b8fce76c09279871ab,wall art,complete,False,weld_or_static,open_mesh,
b3077223fb8b31b7b672c88ce26dca5fbfe2e70b,ashcan,complete,False,bbox_inertia,open_mesh,
b30e6297b98aba4d59324fc88a4f2e74a863261e,candle,complete,False,bbox_inertia,open_mesh,
b30e6b7c1e7918d95f1fed23cd1947de83b768b3,armchair,complete,False,bbox_inertia,open_mesh,
b30f991f98a31fceda0ec97cfff46e6a214948d6,table lamp,complete,False,bbox_inertia,open_mesh|center_of_mass_out_of_bounds|inertia_not_positive_definite,
b30fa7b4dd4c48829a2c3ec014cb013d4db361ee,wall art,complete,False,weld_or_static,open_mesh,
b314e028c0b084d9d3982a8b6ea4027b6d623be8,floor lamp,complete,False,bbox_inertia,open_mesh,
b31522495cac46922d2095d813e1118213a1a06b,curtain,complete,False,weld_or_static,open_mesh,
b327a81554761221992e56b367cc58fcebd3386b,bookcase,complete,False,bbox_inertia,open_mesh,
b32923d978a957c79b4633d07fdebf258ad52051,dining table,complete,False,bbox_inertia,open_mesh,
b330a92c57559393999eb85d633550ee3035d919,dining table,complete,False,bbox_inertia,open_mesh,
b3364d5b34808c61c2a82863eaea9d183e0e4285,wall art,complete,False,weld_or_static,open_mesh,
b35a7b24cc984d6e9d6a15dd55bb64f2359eb845,wall mirror,complete,False,weld_or_static,open_mesh,
b35b2853a988906394635d4823057439ae304daa,wall art,complete,False,weld_or_static,open_mesh,
b35de9aa0e89e76d3c48360327e778fd6a85f65d,umbrella,complete,False,bbox_inertia,open_mesh,
b35edd9663c76d8dce5189ca04cb4b44d9d009de,cabinet,complete,False,bbox_inertia,open_mesh,
b35efb81e807cfb1101481659e41e64d16832124,wall art,complete,False,weld_or_static,open_mesh,
b36034af5a6b020dc06eb28c0fde6e215e151b0e,wall art,complete,False,weld_or_static,open_mesh,
b36f892a0b4421b9c77273b859da50d85e101214,basket,complete,False,bbox_inertia,open_mesh,
b371f5b7a81a330a48c8529beee3c655fa6e03d9,throw pillow,complete,False,bbox_inertia,open_mesh,
b37b0eb5d85c2b2639233e5ddf9f544a1079234c,piano,complete,False,bbox_inertia,open_mesh,
b3839ea63c12168f51635e0f01f431fa4de910b4,cabinet,complete,False,bbox_inertia,open_mesh,
b3879123202b611e2287fb8ef66089bcb13e9d69,plate,complete,False,bbox_inertia,open_mesh,
b38d9c64c47cea5b7b4eeb58164062ad4f0ae3a0,gate,complete,False,bbox_inertia,open_mesh,
b390eeb432f47514ec154d044bede2b7fc1c946a,throw pillow,complete,False,bbox_inertia,open_mesh,
b395c0b27f34bbdf7bfac33bdcb1946daeb2609b,hall tree,complete,False,bbox_inertia,open_mesh,
b397f2eaef6293142be8b6c8abca16ec4dd51bd9,tv stand,complete,False,bbox_inertia,open_mesh,
b39d5fdf03917dbc9ef22c8b7d310e2f3675c4c6,console table,complete,False,bbox_inertia,open_mesh,
b3a62cc9414f106e645b033ceff4660267e30653,basket,complete,False,bbox_inertia,open_mesh,
b3aae4e5b95084cae7923d8bad48947e91e5cf72,swivel chair,complete,False,bbox_inertia,open_mesh,
b3adda8d7adf703010245af9780b9f57ec5f0fe7,wall hook rack,complete,False,weld_or_static,open_mesh|inertia_not_positive_definite,
b3b7780480e764c4178da48937126a9e4c001627,cabinet,complete,False,bbox_inertia,open_mesh,
b3b882593188d528baa0bc45970ba87d82d06109,rug,complete,False,bbox_inertia,open_mesh,
b3d3f291a43128ab155a497b8fa4d61381941305,umbrella,complete,False,bbox_inertia,open_mesh,
b3d4752bce3f27d455d3744e87d3df6b192bbba0,storage bench,complete,False,bbox_inertia,open_mesh,
b3d8fc0343fdfef83b7651a47801cf72128a6270,throw pillow,complete,False,bbox_inertia,open_mesh,
b3e28fca61643805be778c215a6078a3ead0e657,sculpture,complete,False,bbox_inertia,open_mesh,
b3e8be210978ec373be6eb5fcffec36c6a9712e6,plush toy,complete,False,bbox_inertia,open_mesh,
b3ef9e90aaafb14f946e6c716f36eba419fa76a7,exercise bike,complete,False,bbox_inertia,open_mesh|inertia_not_positive_definite,
b3f12cda4072de3c85993fdffd574ab2a9902bc5,ceiling lamp,complete,False,weld_or_static,open_mesh,
b3fc7f7ab089c946e89d6a11b4b8392b8bba9949,sculpture,complete,False,bbox_inertia,open_mesh,
b4032bbb481f0cd94f81688416fa313f63df1928,window curtain,complete,False,weld_or_static,open_mesh,
b403849fe16897c7d53d2578edaa859c46164e71,bathtub,complete,False,bbox_inertia,open_mesh,
b40c4c013467c8c6db3c5d2ecfbcc63577beecd9,armchair,complete,False,bbox_inertia,open_mesh|degenerate_faces,
b4197540cbbe2787185cd37ab9f1524b883cbdbe,desk,complete,False,bbox_inertia,open_mesh,
b41ca78ad7cd44960b9e0b1d3d8695881d54a62d,end table,complete,False,bbox_inertia,open_mesh,
b41e633bea9a1ea9aea95fa6102170157ffe54ca,magazine rack,complete,False,bbox_inertia,open_mesh,
b41fea77f4c3efb03b642eabd6ea095ac97d9735,wall art,complete,False,weld_or_static,open_mesh,
b427d6dfbae7fa3c1db7dc4c4af7d72223c9c18e,wall art,complete,False,weld_or_static,open_mesh,
b42c22f3523f5f99a962e313aa2290dd6d5f9053,wall art,complete,False,weld_or_static,open_mesh,
b42ca21f552e5ff52fbb7bd7de2955c78bc592a7,air conditioner,complete,False,bbox_inertia,open_mesh,
b431e9b61c0556c8306c776201b92b34889a7eb2,coffee maker,complete,False,bbox_inertia,open_mesh,
b435a4ea1bc12314de4f66f9fcd385c4ddab0a51,wall sign,complete,False,bbox_inertia,open_mesh,
b43af01a2578f09af4017a27d285c642536acb99,stove,complete,False,bbox_inertia,open_mesh,
b44b3601e32d9c2501796de2481bb9f4d8490b7e,storage box,complete,False,bbox_inertia,open_mesh,
b44c06472d2fe3d331c58b085367272add4170c8,place mat,complete,False,bbox_inertia,open_mesh,
b44e765fe335b64c2e47662f7ba878e26c909110,ceiling lamp,complete,False,weld_or_static,open_mesh|center_of_mass_out_of_bounds|inertia_not_positive_definite,
b4564eba61b2f62cd803d50c06b62f1bd3692e8d,wall clock,complete,False,weld_or_static,open_mesh,
b45f25fae96795e8a7917f5041dc9edf7741d1be,wall art,complete,False,weld_or_static,open_mesh|center_of_mass_out_of_bounds|inertia_not_positive_definite,
b4620bef8669bf0af1b791f42e477c35d4f9ce31,curtain,complete,False,weld_or_static,open_mesh,
b46437ac19972f7c42291bbdc7a45a549297fce6,gym equipment,complete,False,bbox_inertia,open_mesh,
b469cdabd74ce7e2a4cfb787504e17a8e71f172d,plush toy,complete,False,bbox_inertia,open_mesh,
b47b3235d63821402db20a678799f442dee97eac,window curtain,complete,False,weld_or_static,open_mesh,
b48729416ed78da505af25fd953a52babdaa421b,desk,complete,False,bbox_inertia,open_mesh|inertia_not_positive_definite,
b48a65d43e6baea7be8be089d5e0936d0db3b2b1,ceiling lamp,complete,False,weld_or_static,open_mesh,
b48e86b9315f28d3f5ad9d0d5e16e87b9075b4f6,shoe rack,complete,False,bbox_inertia,open_mesh,
b48fa26645629f0f9039407eee9917da942cb858,sofa,complete,False,bbox_inertia,open_mesh|degenerate_faces,
b4934a67247a1d1dfc53320eeb47b62ecb560dba,coffee maker,complete,False,bbox_inertia,open_mesh,
b49c6f0f86bae4490cfd22c89f11257544cafa63,wall art,complete,False,weld_or_static,open_mesh,
b4a994007887fe2cdec191bc4550e511440c51a5,potted plant,complete,False,bbox_inertia,open_mesh,
b4ba58ab622b84b76b98a8d4f907116425d68f3b,plush toy,complete,False,bbox_inertia,open_mesh,
b4c970f1a8fa29e0934f4e8ccd1cb67ad92b0d51,vase,complete,False,bbox_inertia,open_mesh,
b4cf4408a37cdbc3429dbad7f890f168b71dacbc,shoe,complete,False,bbox_inertia,open_mesh,
b4d2dc4541ca7302ab8356fcd7a623e022df7888,hanging cabinet,complete,False,bbox_inertia,open_mesh,
b4d64a725d7cf16445f2b6f32692de41872492ad,beam,complete,False,bbox_inertia,open_mesh,
b4f97fd0667dfc3977aede1dcfb2d20fad37864b,rug,complete,False,bbox_inertia,open_mesh,
b4fadcb8743b75c01e4bfa64e54bd5a86209f3ba,throw pillow,complete,False,bbox_inertia,open_mesh,
b4fba7b2900fd8a92e351521469db8fddcd616c8,bench,complete,False,bbox_inertia,open_mesh,
b4fe943e7f321b95bcaf0e1c3adca781ba1cace3,pendant lamp,complete,False,weld_or_static,open_mesh|degenerate_faces,
b503a5f23de867b8ab9bfec11718492a3f4f4ed9,wall hook rack,complete,False,weld_or_static,open_mesh,
b503df1dc71ee39c6b8d7641f310e54565f32825,table lamp,complete,False,bbox_inertia,open_mesh|inertia_not_positive_definite,
b504e204b275fb75b42ea44c69ab16722639d3b3,reamer,complete,False,bbox_inertia,open_mesh,
b5061af764b94e966a35149eb419152f4a3687d1,cup,complete,False,bbox_inertia,open_mesh,
b50e97bf89cfe67571b1cbf673cd95b0de807c39,chandelier,complete,False,weld_or_static,open_mesh,
b510bed6efb14de310a6ff2851ccfc6d6702c3e0,wall mirror,complete,False,weld_or_static,open_mesh,
b521edba01053a1c2d28d20b35d5ce535cfd0303,throw pillow,complete,False,bbox_inertia,open_mesh,
b5254863b004150dfa4cc86ea45edf8cbe8fa672,armchair,complete,False,bbox_inertia,open_mesh,
b5268817ebe89aad2c751acf1be3996a2baf15cf,throw,complete,False,bbox_inertia,open_mesh,
b5281b81131311b05c3707d977da166addba8661,desk,complete,False,bbox_inertia,open_mesh,
b52a045d6d0dc10cdc872ffc4a932a3d16f4e6e2,tv stand,complete,False,bbox_inertia,open_mesh,
b5347d7d95c69d4968d5bc3dbeed89d8d60fb9c5,chaise longue,complete,False,bbox_inertia,open_mesh,
b53552d486acbaf1e3d0d2b2132c84e16d2a64f9,rug,complete,False,bbox_inertia,open_mesh,
b53be132d39838c42455ace3136bc1d07114a2ed,potted plant,complete,False,bbox_inertia,open_mesh|inertia_not_positive_definite,
b54ae06e8f2bc06bc62a16b48c91f0c9fd284212,coffee table,complete,False,bbox_inertia,open_mesh,
b556eeb736ae52a83f4b36a03fd6a03c9f941bc2,kitchen cabinet,complete,False,bbox_inertia,open_mesh,
b5584830e4e95104f1308d070ea772d6377f5e74,swivel chair,complete,False,bbox_inertia,open_mesh,
b55c8d88c901d81190fabb3fa891781f7aad8d5e,showerhead,complete,False,bbox_inertia,open_mesh,
b5721b76419b4315313005ce0e2b66d8aa714346,cabinet,complete,False,bbox_inertia,open_mesh,
b5729920dcc9568aa10fa3034e37566ae8944203,chest of drawers,complete,False,bbox_inertia,open_mesh,
b572c59f8e82fb0abeae6ae5f488c231a31215a9,"toilet brush.n.01,toilet brush holder",complete,False,bbox_inertia,open_mesh,
b579dad917d549c04323882cc1c55f888b0253d2,cabinet,complete,False,bbox_inertia,open_mesh,
b5818ca4cd4a3fa1884ecca7995af62149da13a3,throw pillow,complete,False,bbox_inertia,open_mesh,
b58217777a96a5d511fe155b92c66a7d01d9dfbc,wall lamp,complete,False,weld_or_static,open_mesh,
b58557af915835c3a4e98fa4a7fc8aba234145bf,valve,complete,False,bbox_inertia,open_mesh,
b58902aef3ee58e8c2a608f4cbb639f428e0bb35,chair,complete,False,bbox_inertia,open_mesh,
b58bd584d69cc895ff6ff4cd7220e747369ae8dd,"bar stool.n.01,chair",complete,False,bbox_inertia,open_mesh,
b5a23e82cd0af7f35dac26da79ff5e34d4efdd2b,desk,complete,False,bbox_inertia,open_mesh,
b5a2e303c9a5cfa54fb5b257cd82926b194e1e26,vase,complete,False,bbox_inertia,open_mesh,
b5a3ca25f823c7b8528f41ba0fd4aaa97ac8a2c8,potted plant,complete,False,bbox_inertia,open_mesh|invalid_volume|center_of_mass_out_of_bounds,
b5aa30bae5f5606d9a33f07ee777be2996c41412,storage box,complete,False,bbox_inertia,open_mesh,
b5ac5dd1dc346152f1a07d3e40e665de05095852,chest of drawers,complete,False,bbox_inertia,open_mesh,
b5b1fb23310c9d9bed26ad02cf783477950037bf,end table,complete,False,bbox_inertia,open_mesh,
b5b29465833cd37f1b2c33b6853787e0cb72ff3c,nightstand,complete,False,bbox_inertia,open_mesh,
b5c374fb79fcba53183287a9350abd61d6bcacbc,picture frame,complete,False,weld_or_static,open_mesh,
b5cd29d5a8c63e815aa3ce9f8ff2e3539733574e,television receiver,complete,False,bbox_inertia,open_mesh,
b5d2e5d498366a08ce602f05bc60f9d61555b6b9,chair,complete,False,bbox_inertia,open_mesh,
b5d5f688a226b182e406b595b49fe7a53842621c,cup,complete,False,bbox_inertia,open_mesh,
b5d82a59f497f2d8f8df845c8d0da0997541ff3b,table lamp,complete,False,bbox_inertia,open_mesh,
b5e518e3fea5db109669295a3b91d6e2654c9ae6,chest of drawers,complete,False,bbox_inertia,open_mesh,
b5e6c0882a9ecd6af938e2b712d5b5b78d9d75ca,bookcase,complete,False,bbox_inertia,open_mesh,
b5e73e1ce878420fc4d9d62bf845cf02b0659af4,bench,complete,False,bbox_inertia,open_mesh,
b5ea405e05e6c0dd3c21284ab06f76f00433b318,console table,complete,False,bbox_inertia,open_mesh,
b5ec692e548ea162e75d7d4aa9ac3e573a910cb1,window shade,complete,False,bbox_inertia,open_mesh,
b5f83cc8375ece0b24d1cd2f3e85f29e9138b49a,wall art,complete,False,weld_or_static,open_mesh,
b5fed744f1f238fd8b3a8191563a788d9e4ebf6c,bath mat,complete,False,bbox_inertia,open_mesh,
b60059cc4c6fac5d74326d0fdfcf0f0799ae6f77,wall art,complete,False,weld_or_static,open_mesh,
b602f7696cc15a6a613bf57550c21e966a8f60ba,planter,complete,False,bbox_inertia,open_mesh|center_of_mass_out_of_bounds|inertia_not_positive_definite,
b603d314f93de8bf2a5aaf7821bdafbce1a2c8c1,console table,complete,False,bbox_inertia,open_mesh,
b606a93dbcd018b15152202d0c33e593fc6b9ee8,wall art,complete,False,weld_or_static,open_mesh,
b607e59fc74502871a3a89f1b81f5a58c8a381fc,sofa,complete,False,bbox_inertia,open_mesh,
b608cbec187e221e8879b52da785691c34ba9ed8,coffee table,complete,False,bbox_inertia,open_mesh,
b60b0de640d430993d675c53d1fd2b30b796ee3c,wall art,complete,False,weld_or_static,open_mesh,
b60fc3219412e1cc863ca51ea4599e38a0864c76,wall art,complete,False,weld_or_static,open_mesh,
b61323e2055df12c209be8dfe342b0a5c85aa364,sofa,complete,False,bbox_inertia,open_mesh,
b6291e5525fc67c989bdbbba31db223c64a096a6,headboard,complete,False,bbox_inertia,open_mesh,
b62c5ddb19c5b227e441b839b060e039b646fece,table,complete,False,bbox_inertia,open_mesh,
b63342d90580e1719522fa6313f73af190f4baf9,throw pillow,complete,False,bbox_inertia,open_mesh,
b641256fca2bc0560890b7012a342af39ba41916,storage box,complete,False,bbox_inertia,open_mesh|degenerate_faces,
b6439d60ffdbd1c1a71ba76e706dcbfc87f2c6df,vase,complete,False,bbox_inertia,open_mesh,
b645ac0b787d641c9a28d4edee3fd99704d63654,wall art,complete,False,weld_or_static,open_mesh,
b648b7528ebfa7c8fa6713cede0275e691c9568a,table lamp,complete,False,bbox_inertia,open_mesh,
b648eaebdef1bdeb4df32ff43a0dc45d8c0099c0,wall art,complete,False,weld_or_static,open_mesh,
b64b71522fa2377ad1d3b109ea195d4d881fb1c7,weight,complete,False,bbox_inertia,open_mesh,
b64c2aaba72b1a136a438d59937f18f36beea98a,coffee table,complete,False,bbox_inertia,open_mesh,
b65913674020b45fe49ded4553cedffa086fba94,television receiver,complete,False,bbox_inertia,open_mesh,
b6645423faac4d8a1bfeff2d5106285dba2a8a00,chest of drawers,complete,False,bbox_inertia,open_mesh,
b667e8e435b0f2454a967892ede4ea2693d4fc98,armchair,complete,False,bbox_inertia,open_mesh,
b66dd75ad997c3e2fb1095ecae793e9a68d3e3b4,wall art,complete,False,weld_or_static,open_mesh,
b6702f1ede249b45a791de9bbb4719ac6063bae9,serving cart,complete,False,bbox_inertia,open_mesh,
b6715f332ae6641b430ceacb9a4804708a3204cc,shoe,complete,False,bbox_inertia,open_mesh,
b672c86af96ff069503760f15485f4f6f7174eb2,sink cabinet,complete,False,bbox_inertia,open_mesh,
b6807fa0030f1222fc9af08c2e0685ff0e44990b,wall mirror,complete,False,weld_or_static,open_mesh,
b6841ebeda34eddf68c66baa380583ffd6bf83fe,wall mirror,complete,False,weld_or_static,open_mesh,
b68bb96dedc93ca729047016a9ada03835474b1e,showerhead,complete,False,bbox_inertia,open_mesh,
b693bfe86169b1509b62bcb8b9a85f922bdb752c,sculpture,complete,False,bbox_inertia,open_mesh,
b695338d64fbf943ad64f49d510d8399245708d0,ceiling lamp,complete,False,weld_or_static,open_mesh,
b69b9a52e74ddf36212e2277ac871f87fd90b61d,shower faucet,complete,False,bbox_inertia,open_mesh,
b6a0484d9b83d76075fe2b07aa7fe23856a0bba4,rug,complete,False,bbox_inertia,open_mesh,
b6ad934813a44803102bccb2170461e3ffb316f9,cookie sheet,complete,False,bbox_inertia,open_mesh,
b6adef6df83aee1043abc57cd78657ff8ba6a7ec,hanging cabinet,complete,False,bbox_inertia,open_mesh,
